UA_Name,UA_Country,UA_Continent,Housing,Cost of Living,Startups,Venture Capital,Travel Connectivity,Commute,Business Freedom,Safety,Healthcare,Education,Environmental Quality,Economy,Taxation,Internet Access,Leisure & Culture,Tolerance,Outdoors,Quality of Life Index
Toronto, Canada,North America,4.66,5.271,9.981,7.602000000000001,4.335000000000001,4.683000000000002,8.966000000000003,7.693500000000001,8.063666666666666,7.602500000000001,7.1775,5.8405000000000005,7.2745000000000015,4.383,7.826,7.928000000000003,5.5939999999999985,151.09
San Francisco Bay Area, California,North America,1.0,2.6180000000000003,10.0,10.0,3.6545000000000014,4.6872500000000015,8.671,5.7155000000000005,6.448999999999999,8.6245,6.4815000000000005,6.5145,4.488,5.605500000000001,9.407,8.012500000000001,7.0139999999999985,150.23
Cluj-Napoca, Romania,Europe,9.165,8.794,3.4094999999999995,1.8990000000000005,1.7625000000000002,5.876,5.681666666666668,9.4745,6.434333333333332,2.4480000000000004,6.40075,4.103,6.8389999999999995,8.6655,2.6275000000000004,8.624,4.255,149.92
Doha, Qatar,Asia,2.1315,6.183,2.6875000000000004,0.0,2.6425,4.61625,7.408333333333332,9.486,7.4336666666666655,1.4335,3.94175,9.39,10.0,3.245,4.6205,5.0625,4.436999999999999,148.75
Madrid, Spain,Europe,6.4140000000000015,6.2490000000000006,0.0,4.79,5.8555,5.285750000000001,7.1196666666666655,7.7925,8.916333333333332,4.291500000000001,5.5655,4.296,3.894000000000001,6.2410000000000005,9.338,7.665000000000001,6.22,148.59
Lyon, France,Europe,6.697000000000001,4.349,4.4995,3.083,5.963000000000001,5.18525,8.088333333333333,7.134499999999999,8.641666666666666,4.5805,6.54325,4.2045,2.648000000000001,9.403,5.9875000000000025,6.517,5.373500000000001,148.1
Lisbon, Portugal,Europe,6.734000000000001,7.004000000000001,6.022,3.194,4.191000000000002,5.31575,8.238666666666665,8.437999999999999,7.860333333333332,4.48,6.4115,3.483,4.1575,6.394000000000001,7.833500000000001,9.597,5.690999999999999,147.9
Cape Town, South Africa,Africa,6.7635000000000005,7.955,5.6110000000000015,3.725,2.1630000000000003,3.8425,4.732,5.327999999999999,4.343,0.8945000000000001,6.6085,2.7680000000000007,5.151,5.6125000000000025,4.7360000000000015,3.6605,6.7505000000000015,146.93
Chicago, Illinois,North America,3.702,4.766000000000001,9.513,8.368,5.5075,4.57975,8.671,3.832,6.2159999999999975,7.999,6.8045,6.5145,4.062,6.599499999999999,8.193,6.1339999999999995,5.4155,146.85
Las Vegas, Nevada,North America,7.001,5.7589999999999995,7.515,2.022,3.5285,4.807499999999999,8.671,2.385,5.6353333333333335,3.6245,5.5565000000000015,6.5145,4.772,5.3035,6.3685,7.275,5.385,146.8
Singapore, Singapore,Asia,1.745,3.4890000000000003,9.103000000000002,8.697000000000001,2.982,5.42725,9.724666666666666,9.9715,7.682666666666665,8.2465,7.95425,7.478500000000001,9.959,8.447000000000001,7.4224999999999985,6.494999999999999,5.834,146.53
Miami, Florida,North America,3.031,4.497,8.0225,5.055,4.1690000000000005,4.0527500000000005,8.671,4.3210000000000015,6.0310000000000015,4.3945,6.292000000000002,6.5145,4.772,5.824,6.7675,6.043500000000001,5.3845,146.19
Phoenix, Arizona,North America,6.5329999999999995,6.207999999999998,6.5085000000000015,4.558,3.3025,4.828500000000001,8.671,2.583,6.126333333333331,4.590999999999998,4.625249999999999,6.5145,4.488,6.178,6.8100000000000005,5.565,6.7355,145.54
Riyadh, Saudi Arabia,Asia,8.6965,7.806000000000001,3.6915,2.022,2.4605,4.75325,6.103999999999999,7.583000000000001,6.0856666666666674,0.5035,3.3512500000000003,7.042000000000002,10.0,4.13,5.8435000000000015,2.9090000000000007,0.5,144.57
Bratislava, Slovakia,Europe,7.8744999999999985,7.6179999999999986,3.487,0.0,4.8900000000000015,5.8115000000000006,6.188666666666666,8.618,6.751999999999999,3.2975,6.1999999999999975,4.4705,4.937,4.583500000000001,6.186,6.432499999999999,4.8575,144.38
Manchester, United Kingdom,Europe,6.4555000000000025,5.049000000000001,5.7695000000000025,4.908,6.397500000000001,4.728,8.991999999999997,6.7725,8.518999999999998,5.652,4.363,5.438,5.9545,5.814,4.9750000000000005,6.6770000000000005,3.676,144.05
Riga, Latvia,Europe,8.933000000000002,7.329,4.3505,1.358,2.3725,5.35275,7.363333333333332,7.6255,5.710000000000001,4.090999999999998,6.966,4.094500000000001,5.9289999999999985,5.841000000000001,7.7065,6.884,5.5265,142.53
Tel Aviv, Israel,Asia,4.91,4.370000000000001,7.3265,9.16,3.345,4.994249999999999,6.789999999999999,8.0065,8.338,3.766500000000001,6.02675,5.0265,6.9175,2.5660000000000003,5.3335,5.516,5.4125,142.23
Philadelphia, Pennsylvania,North America,4.207,4.4220000000000015,7.3625,5.215999999999998,3.556,4.1315,8.671,3.133,6.482666666666664,6.0285,5.1240000000000006,6.5145,3.7785,7.443,8.492,5.864500000000001,4.115,142.19
Birmingham, United Kingdom,Europe,5.9035,5.814,4.3575,2.541,5.8450000000000015,5.4935,8.991999999999997,6.946500000000001,8.293666666666667,5.0265,5.7385,5.438,5.9545,5.940000000000001,4.4350000000000005,6.421,1.2675,141.82
Birmingham, Alabama,North America,6.5555,5.132999999999999,4.3575,1.0,1.4354999999999998,2.02075,8.671,1.776,6.540999999999999,3.6245,7.0375,6.5145,4.204,5.1605,5.3835,4.881500000000002,1.2660000000000002,141.82
Taipei, Taiwan,Asia,7.977,5.644,5.4685000000000015,2.7810000000000006,2.5105,5.6065,8.341666666666667,9.542,5.905333333333332,5.589500000000001,6.23575,6.6355,7.332999999999998,5.2315000000000005,7.2635,8.0435,5.5885,140.29
Winnipeg, Canada,North America,7.552500000000001,5.8820000000000014,3.7965,0.0,1.4754999999999998,5.104500000000002,8.966000000000003,6.0155,7.755666666666667,5.344000000000001,5.67475,5.8405000000000005,7.2745000000000015,4.902500000000002,4.688,6.6590000000000025,4.243,139.71
New York, New York,North America,1.0,2.342,10.0,10.0,6.675,5.51925,8.671,7.022,6.105333333333332,8.0935,5.233749999999999,6.5145,3.9205,7.0985,10.0,6.7125,5.7475,139.2
Brussels, Belgium,Europe,6.355,4.477,5.6915,3.3739999999999997,7.4675,5.386750000000001,8.876999999999997,6.7029999999999985,8.158333333333333,6.6530000000000005,4.591000000000001,4.8115000000000006,1.883,7.5715,8.143999999999998,6.481,4.123,139.01
Nicosia, Cyprus,Europe,8.631,6.301,3.407,0.0,1.6059999999999999,5.491250000000001,7.438666666666665,8.102500000000001,6.758666666666668,2.475,3.6719999999999997,2.9955,7.507999999999999,2.6545,6.949,7.5055,1.7755,138.76
Dublin, Ireland,Europe,2.5125,4.005000000000001,5.651,6.204,4.7615,5.44625,8.345666666666666,7.1214999999999975,6.8103333333333325,5.6065,6.5015,7.514500000000001,6.254999999999999,8.3435,7.134500000000001,7.3279999999999985,5.664,137.34
Bologna, Italy,Europe,7.471999999999999,5.189,3.1485000000000007,1.3969999999999998,3.682,5.53,6.1896666666666675,7.3370000000000015,8.577666666666667,4.2025000000000015,5.460250000000001,3.3625,2.4365,7.7105,5.7360000000000015,7.6179999999999986,1.5815,136.86
Barcelona, Spain,Europe,6.3229999999999995,6.0740000000000025,7.7585000000000015,5.655,5.806,5.69925,7.1196666666666655,7.407499999999999,8.403333333333332,5.029000000000002,3.6655000000000006,4.296,3.894000000000001,6.467999999999999,8.591499999999998,7.4715000000000025,5.827999999999999,133.91
Los Angeles, California,North America,1.5275,4.556000000000001,10.0,10.0,3.9585,3.6770000000000014,8.574666666666667,5.705,6.027333333333332,8.6245,4.7315000000000005,6.5145,4.7675,5.496500000000001,9.196,6.959999999999999,6.747000000000001,131.23
Ankara, Turkey,Asia,9.928,9.125,3.9725000000000006,0.0,2.0475,5.291,5.948333333333332,7.425000000000002,6.9143333333333326,2.0285,2.9360000000000004,4.0935000000000015,4.323499999999999,2.3160000000000003,8.638499999999999,4.485500000000001,5.1465,130.89
London, United Kingdom,Europe,1.0,3.94,10.0,9.859,9.4025,5.3955,8.991999999999997,7.243500000000001,8.017999999999999,9.027000000000001,5.5477500000000015,5.438,5.9545,5.8455,9.4555,6.573,5.374499999999999,130.64
Detroit, Michigan,North America,6.223000000000001,6.032,5.4015,5.183999999999998,3.6405,0.9329999999999999,8.671,4.4615,5.786333333333332,5.8185,4.04675,6.5145,3.7785,6.1670000000000025,7.478,3.678,5.3874999999999975,130.34
Turin, Italy,Europe,8.069500000000001,5.612,3.2500000000000013,0.0,3.1495,5.60925,6.1896666666666675,6.2520000000000024,8.367666666666667,4.1015,3.8855,3.3625,2.4365,2.369,7.061,5.777000000000001,5.705,126.2
Chiang Mai, Thailand,Asia,9.3725,8.495000000000001,1.7830000000000001,0.0,1.6945,5.141249999999999,5.6036666666666655,8.452500000000002,7.393666666666667,1.6875,3.981,2.387,6.794500000000001,4.2865,6.847500000000001,6.8715,3.088,125.02
Warsaw, Poland,Europe,7.8695,8.192,6.121500000000001,1.8530000000000002,3.864,5.202999999999999,5.7043333333333335,8.6995,6.881666666666666,4.668500000000001,6.388999999999999,4.7615,5.0969999999999995,6.0,7.3355000000000015,4.636000000000001,4.961,124.3
Budapest, Hungary,Europe,8.570500000000001,7.947999999999999,5.4935,2.8040000000000003,4.426500000000001,5.395000000000001,6.7079999999999975,8.218499999999999,5.745999999999999,3.693,5.2875,4.9460000000000015,6.1075,6.759,8.253000000000002,7.228,5.112000000000001,123.59
Lviv, Ukraine,Europe,9.778,10.0,4.204,0.0,3.7615,5.4852500000000015,4.525333333333333,7.822,4.869999999999999,0.0,4.82525,1.2755,5.478,5.055999999999999,7.0585,6.7159999999999975,4.436000000000001,121.96
Sofia, Bulgaria,Europe,9.306,8.55,4.691,3.1550000000000007,2.6665,5.622000000000001,5.295333333333333,7.550499999999999,5.586666666666666,2.0145,4.99925,3.25,8.720500000000001,6.272500000000001,5.318499999999999,6.740500000000001,4.0565,121.03
Wroclaw, Poland,Europe,8.452,8.434000000000001,3.5860000000000003,2.386,2.2445,4.9547500000000015,5.7043333333333335,8.165500000000002,6.7813333333333325,4.161500000000001,4.96475,4.7615,5.0969999999999995,5.7615000000000025,4.7495,3.9045,4.085,120.87
Gdansk, Poland,Europe,8.508,8.126999999999999,2.6875000000000004,0.0,2.8345,5.8610000000000015,5.7043333333333335,8.0405,6.855666666666666,4.6615,7.794500000000001,4.7615,5.0969999999999995,5.0360000000000005,5.515,4.4785,5.025,120.56
Seoul, South Korea,Asia,6.142500000000001,3.698000000000001,5.283500000000001,4.066000000000002,6.155999999999999,5.718999999999999,8.279333333333334,8.305,8.549,6.8655,6.787000000000001,5.561,6.6075,7.6370000000000005,8.200000000000001,4.484,5.776,120.54
Sarajevo, Bosnia and Herzegovina,Europe,9.6925,8.658999999999999,2.584,0.0,1.207,5.708000000000001,2.580333333333333,7.132999999999999,6.525666666666666,0.0,3.6660000000000004,2.088,9.118,4.6475,5.9345,7.7365,2.8705000000000003,120.53
San Juan, Puerto Rico,North America,7.427500000000001,5.98,1.4285,0.0,1.38,1.1420000000000001,3.173,5.121000000000001,4.363333333333333,0.0,4.4932500000000015,0.0,4.3965000000000005,4.273499999999999,6.839500000000001,3.66,5.3245000000000005,119.91
Paris, France,Europe,3.5835,3.664,9.2765,7.513000000000001,10.0,5.330500000000002,8.088333333333333,6.2465,8.207666666666666,7.085,4.36225,4.2045,2.648000000000001,9.716000000000001,9.8165,5.579,4.433,119.85
Athens, Greece,Europe,9.052499999999998,6.5,4.404,2.325,3.707,5.21975,6.168999999999999,6.7585,7.153,3.1625,3.80225,3.3199999999999994,4.1665,2.228,7.876000000000001,6.2680000000000025,6.483,119.44
Montevideo, Uruguay,South America,8.183000000000002,6.197,2.863,2.205,1.183,5.2879999999999985,7.943999999999997,5.9735000000000005,6.654999999999999,1.6900000000000002,4.545,4.416,4.8285,2.1785,4.9465,9.71,5.1785,119.09
Johannesburg, South Africa,Africa,8.012,7.575000000000001,4.937499999999999,1.467,3.2030000000000003,3.91575,4.732,5.1655000000000015,3.6486666666666654,0.7585,4.325500000000001,2.7680000000000007,5.151,2.8375,4.4015,3.6605,2.9560000000000004,118.85
Medellin, Colombia,South America,9.2315,9.315,4.618,0.0,0.9279999999999999,5.3545,6.348666666666665,7.477,6.7906666666666675,1.531,6.17075,4.5945,1.8515000000000004,4.1485,5.029,9.302,3.662,118.6
Guadalajara, Mexico,North America,9.527,9.49,4.3445,0.0,1.7294999999999998,4.3455,5.764999999999999,6.472000000000001,7.034333333333333,1.2095,3.34325,3.5005,4.333500000000001,4.0925,7.657,8.1575,3.4765000000000006,118.43
Milan, Italy,Europe,5.1945000000000014,4.801000000000001,5.190499999999999,3.286,6.683,5.5120000000000005,6.1896666666666675,7.378000000000001,8.444666666666668,4.283,4.458,3.3625,2.4365,5.013999999999999,7.9170000000000025,7.2195,5.641,117.35
Yerevan, Armenia,Asia,9.6945,9.431000000000001,3.9265,0.0,1.7870000000000004,5.64925,6.501,8.873000000000003,5.102,0.0,4.439500000000002,3.458,8.055000000000001,3.9,4.737000000000001,7.3465000000000025,7.7765,116.24
Thessaloniki, Greece,Europe,9.3775,6.6000000000000005,3.2500000000000013,0.0,2.2604999999999995,5.91375,6.168999999999999,7.992000000000001,7.508999999999999,3.1635,3.33825,3.3199999999999994,4.1665,2.596,7.689000000000003,7.5234999999999985,4.665000000000001,115.95
Bucharest, Romania,Europe,9.186500000000002,8.516,5.382999999999999,1.187,3.4955,5.072500000000002,5.681666666666668,8.985999999999997,6.075333333333332,2.4475,3.41925,4.103,6.8389999999999995,9.638,6.959499999999999,8.686500000000002,1.9675,115.82
Bengaluru, India,Asia,9.810999999999998,10.0,10.0,8.972999999999997,4.064,4.00625,3.6180000000000003,7.294,3.937,0.6559999999999999,2.75575,5.5565,3.4145,2.841,3.2215000000000007,3.4845,2.385,115.79
Krakow, Poland,Europe,8.4245,8.509,4.534000000000002,2.11,2.9285000000000005,5.629,5.7043333333333335,8.521500000000001,6.853999999999999,4.6625000000000005,4.802,4.7615,5.0969999999999995,5.7875,7.839999999999999,4.592000000000001,4.3085,114.99
Chisinau, Moldova,Europe,9.6765,9.343,3.0535,0.0,1.6025,5.495,5.4433333333333325,7.627999999999999,5.065999999999999,1.3995,4.33825,3.9765000000000006,6.2325,5.3615,2.7120000000000006,6.646999999999999,3.1210000000000004,114.32
San Jose, Costa Rica,North America,8.1645,6.7280000000000015,3.822,0.0,1.1915000000000002,3.83425,5.949666666666666,6.7090000000000005,7.432666666666666,1.2095,5.256249999999999,4.081499999999999,5.751999999999999,1.5155000000000003,6.866500000000001,8.938500000000003,2.7855,114.26
Tbilisi, Georgia,Europe,9.4905,9.765,3.1485000000000007,0.0,2.2510000000000003,5.64425,7.863333333333332,9.506,5.052333333333333,0.8625,3.19675,4.2525,8.055000000000001,4.087,4.919,8.197499999999998,5.477500000000001,113.3
Hyderabad, India,Asia,10.0,10.0,8.724499999999999,3.585,3.841,4.6320000000000014,3.6180000000000003,8.1265,3.957333333333333,0.0,2.8405000000000005,5.5565,3.4145,5.540000000000001,4.271,4.132499999999999,3.2085000000000004,112.91
Belgrade, Serbia,Europe,9.2575,8.546000000000001,4.9095,2.333,2.1365000000000003,5.5782500000000015,5.383999999999999,6.6995000000000005,6.0103333333333335,0.5,4.88325,1.638,4.1665,3.863,6.497000000000001,7.3870000000000005,5.078,109.11
Kuala Lumpur, Malaysia,Asia,8.663499999999999,8.238,5.542000000000002,4.245,3.5620000000000003,4.37975,7.597333333333332,5.880999999999999,5.950333333333332,2.527,3.869999999999999,6.339,6.1265,5.4615,7.166,1.528,5.738500000000001,108.91
Minsk, Belarus,Europe,9.4955,9.289,4.3785,0.0,3.7664999999999993,5.365500000000001,5.596333333333333,9.038,5.5106666666666655,0.5,7.04825,3.204,5.926,4.863,6.9499999999999975,7.4215,4.9060000000000015,108.6
Istanbul, Turkey,Asia,9.1375,8.787,6.9535,2.1109999999999998,5.8355,4.06575,5.948333333333332,6.8935,6.839999999999997,2.1525,3.40475,4.0935000000000015,4.323499999999999,3.5005,10.0,3.8925,5.7435,107.05
Rome, Italy,Europe,5.6025,5.323,4.6745,1.013,6.4335,4.533250000000002,6.1896666666666675,6.6045000000000025,7.863666666666665,4.157000000000001,4.2765,3.3625,2.4365,4.4910000000000005,9.11,6.2215,6.396000000000001,106.95
Panama, Panama,North America,3.1530000000000005,0.0,3.559,0.0,2.002,0.0,6.208666666666668,6.976000000000001,6.593333333333334,0.0,4.38425,6.0405000000000015,6.9475000000000025,3.1900000000000004,5.5565,6.7855,4.8195,106.84
Kiev, Ukraine,Europe,9.0845,9.817,4.0495,2.545,5.4875,5.16075,4.525333333333333,7.2555,4.850999999999999,0.5,3.6665,1.2755,5.478,6.041499999999999,8.419500000000001,6.827000000000001,5.348999999999998,105.93
Quito, Ecuador,South America,9.0165,7.822,2.8575000000000013,0.0,0.8900000000000001,4.789250000000001,3.021333333333333,6.968999999999999,6.4063333333333325,0.0,4.1762500000000005,3.8855,7.5139999999999985,3.4815,4.8015,8.826499999999998,5.499999999999999,105.46
Chennai, India,Asia,10.0,10.0,7.104,3.7820000000000014,4.208,4.8420000000000005,3.6180000000000003,7.8370000000000015,4.074666666666666,0.5115000000000001,2.3945000000000007,5.5565,3.4145,6.825500000000001,2.2275,4.550000000000002,4.198,103.0
Skopje, Macedonia,Europe,9.740500000000004,9.11,2.9939999999999998,0.0,1.6780000000000002,5.7365,6.8823333333333325,7.2795,6.628666666666668,0.5,2.6492500000000003,4.1225000000000005,9.475,4.520499999999998,6.208000000000001,4.2895,3.302,102.39
Moscow, Russia,Europe,6.5550000000000015,8.099,5.053,3.704999999999999,9.0545,4.5462500000000015,5.386666666666668,7.478,4.763,4.5725,5.27475,3.148,6.017000000000001,6.5710000000000015,8.875499999999997,3.4750000000000005,5.090000000000002,102.26
Baku, Azerbaijan,Asia,9.745,9.806000000000001,2.6705,0.0,2.1690000000000005,5.492000000000001,5.671666666666666,8.772,3.701999999999999,0.0,2.62125,3.8765,5.8610000000000015,1.4420000000000002,6.2195,6.584500000000001,4.503,101.67
Saint Petersburg, Russia,Europe,8.3605,8.673,4.9825,0.0,5.8805,4.626,5.5470000000000015,7.793000000000001,4.951999999999999,4.282,4.324250000000001,3.148,6.0445,5.6425,9.6535,4.338,5.385,101.2
Santiago, Chile,South America,8.3815,7.237,6.2305,1.0,2.5355,5.5509999999999975,7.765,6.9645,7.066,2.6415000000000006,4.5280000000000005,3.725,8.929499999999997,1.0,7.556000000000001,7.171500000000001,5.499999999999999,99.94
Hong Kong, Hong Kong,Asia,1.0,4.967,8.343,8.314,3.679,5.54025,9.294333333333334,9.3505,4.154000000000001,9.711,4.53325,6.4825,8.380499999999998,6.2275,7.0585,7.152000000000001,5.796,96.1
Guatemala City, Guatemala,North America,8.8125,8.175,2.641,1.673,0.8145000000000001,0.5237499999999999,4.616999999999999,6.1389999999999985,4.7636666666666665,0.0,3.75775,3.805,8.505,2.506,5.1645,7.157,4.1335,93.22
Shanghai, China,Asia,5.744,7.1789999999999985,5.7255,9.288,6.862,5.0845,3.8956666666666666,7.2085,6.206,5.6995000000000005,2.83875,6.103,1.4959999999999998,2.636,6.6934999999999985,2.741,5.717499999999999,92.87
Buenos Aires, Argentina,South America,8.812000000000003,7.7639999999999985,4.672999999999999,2.3100000000000005,3.77,4.9235,4.045333333333334,6.0395,6.978999999999997,1.422,4.869,2.884,1.568,1.5275,7.6735,8.584000000000001,4.535500000000001,92.72
Kathmandu, Nepal,Asia,10.0,9.445,3.2110000000000003,0.0,1.041,5.348999999999998,4.740333333333333,8.5055,4.115999999999999,0.0,1.0,4.496,5.513000000000003,2.201,5.039,9.129,3.798,88.85
Mexico City, Mexico,North America,8.360000000000001,9.244,7.479999999999999,2.6340000000000003,2.87,3.806,5.7609999999999975,5.464000000000001,6.379999999999999,1.713,2.5062500000000005,3.5005,4.333500000000001,5.8405000000000005,9.962,7.089,3.914,87.54
Casablanca, Morocco,Africa,8.822000000000003,9.088,3.0975,0.0,2.9145,4.26,5.614333333333333,6.775500000000001,4.47,0.0,2.2555000000000005,3.1735,3.2995,2.067,2.6830000000000003,2.945,3.9935,86.32
Bogota, Colombia,South America,9.0275,9.079999999999998,5.7085,1.2590000000000001,1.889,4.964,6.348666666666665,6.222000000000001,6.301666666666668,1.534,4.3475,4.5945,1.8515000000000004,2.9760000000000004,6.215,8.555499999999999,7.477,86.28
Bangkok, Thailand,Asia,7.3935,7.222,6.119,3.4530000000000003,4.112,4.293500000000001,5.6036666666666655,7.0365,7.126666666666665,1.6915,3.37125,2.387,6.794500000000001,4.826499999999999,9.089,6.019,6.4940000000000015,85.38
Almaty, Kazakhstan,Asia,9.282,9.333,2.4585,0.0,4.592,5.871249999999999,5.568,7.309,4.5456666666666665,2.283,3.85675,5.269,8.522,2.886,2.9370000000000003,6.5395,5.499999999999999,81.91
Sao Paulo, Brazil,South America,8.316,7.823000000000001,6.6225000000000005,4.253000000000001,2.2655,4.412000000000001,2.781,5.2955,5.371999999999999,1.104,2.6535,2.187,2.8525,3.3895000000000004,8.789499999999999,6.8955,7.0775,80.82
Cairo, Egypt,Africa,10.0,10.0,5.0985000000000005,2.958,3.7575,3.99025,5.7906666666666675,6.791,4.041,0.5,1.1555000000000002,2.978,5.101,2.405,6.1855,2.6500000000000004,0.5,79.75
Lima, Peru,South America,8.712,8.496,3.8835,1.65,2.012,4.7589999999999995,5.001666666666667,5.2905,5.710666666666665,0.5,2.48075,3.1625000000000005,6.524,2.41,6.8085,6.0805,5.388000000000001,79.73
Nairobi, Kenya,Africa,8.8505,8.431999999999999,6.026,4.600999999999999,2.3145,4.069,3.2463333333333333,5.972,3.5983333333333327,0.5,3.1987500000000004,4.376999999999999,5.084,1.889,2.67,2.5789999999999997,4.0495,75.49
Mumbai, India,Asia,8.124,9.825,9.853000000000002,6.1789999999999985,5.414,3.94,3.6180000000000003,7.618500000000001,3.8023333333333333,0.5275,2.0965,5.5565,3.4145,3.429,4.968499999999999,3.839,5.7920000000000025,75.33
Rio De Janeiro, Brazil,South America,8.32,7.751,4.823,2.414,1.493,4.55325,4.036666666666666,5.2955,4.849666666666666,1.0175,3.32275,2.187,2.8454999999999995,2.338,8.6675,5.771500000000001,6.151999999999999,74.83
Caracas, Venezuela,South America,4.9025,9.82,3.0535,0.0,1.3235,4.544250000000001,1.0,5.221,4.178333333333334,0.0,2.2725,1.978,4.1800000000000015,1.6415000000000002,4.38,4.5505,4.0985,73.75
Beijing, China,Asia,6.173000000000001,8.101,4.872,9.562000000000001,7.0175,4.83675,3.8153333333333332,7.066,6.423333333333333,7.971000000000003,2.0555000000000003,6.103,1.4260000000000002,3.4930000000000003,7.268499999999999,2.822,4.9435,71.9
Ho Chi Minh City, Vietnam,Asia,8.618,8.844000000000003,4.93,1.7390000000000003,2.08,5.1835,4.101666666666667,6.767500000000001,5.540333333333333,4.116499999999999,1.4197499999999998,4.8345,5.045,4.565,5.874000000000001,5.943499999999999,1.2575,70.28
Delhi, India,Asia,9.752,9.869,9.828500000000002,9.099000000000002,5.642,3.71225,3.6180000000000003,6.4185,3.7126666666666654,0.512,2.2030000000000003,5.5565,3.4145,3.588,5.683,3.1159999999999988,1.1785,69.56
Jakarta, Indonesia,Asia,8.671,8.471,5.6495000000000015,6.437,2.4885000000000006,3.640000000000001,4.028666666666666,7.0005,4.183999999999998,1.0275,2.4857500000000003,4.6575000000000015,6.266,4.498999999999999,8.146,2.0665,7.202000000000001,68.46
Lagos, Nigeria,Africa,7.767,9.098,6.4335,2.5100000000000007,1.7479999999999998,3.56475,3.2556666666666665,5.999499999999999,2.862333333333333,0.0,1.90725,5.061,6.2155000000000005,1.634,1.3585,1.406,3.8245,50.72
Manila, Philippines,Asia,8.5955,8.751999999999999,4.805,3.547,2.6345,3.713,4.592333333333333,6.4345,4.297666666666667,0.0,1.683,5.006499999999999,4.303,4.6080000000000005,7.584,5.502999999999999,4.8255,41.88
Tehran, Iran,Asia,8.302999999999999,9.544,4.386500000000002,0.0,3.175,3.7995,4.342666666666666,6.7929999999999975,5.312333333333332,0.51,2.9425,3.9435,4.0525,1.5759999999999998,6.521,4.2225,5.499999999999999,35.22
